cell_name,cell_type,x,y
u12_wb_data_o_reg\[29\],DFFHQNx2_ASAP7_75t_SL,1764,22608
u12_wb_data_o_reg\[2\],DFFHQx4_ASAP7_75t_SL,14940,20448
u12_wb_data_o_reg\[30\],DFFHQNx2_ASAP7_75t_SL,5868,21798
u12_wb_data_o_reg\[3\],DFFHQx4_ASAP7_75t_SL,1386,20178
u12_wb_data_o_reg\[4\],DFFHQx4_ASAP7_75t_SL,1116,18288
u12_wb_data_o_reg\[5\],DFFHQx4_ASAP7_75t_SL,12402,19638
u12_wb_data_o_reg\[6\],DFFHQx4_ASAP7_75t_SL,16182,20988
u12_wb_data_o_reg\[7\],DFFHQx4_ASAP7_75t_SL,17748,22878
u12_wb_data_o_reg\[8\],DFFHQx4_ASAP7_75t_SL,15372,44208
u12_wb_data_o_reg\[9\],DFFHQx4_ASAP7_75t_SL,6840,25578
u12_we1_reg,DFFHQNx1_ASAP7_75t_SL,13806,12618
u12_we2_reg,DFFHQNx1_ASAP7_75t_SL,13914,12888
u13_ac97_rst_force_reg,DFFHQNx2_ASAP7_75t_SL,29520,2898
u13_crac_dout_r_reg\[0\],DFFHQNx2_ASAP7_75t_SL,40752,6408
u13_crac_dout_r_reg\[10\],DFFHQNx2_ASAP7_75t_SL,42048,9648
u13_crac_dout_r_reg\[11\],DFFHQNx2_ASAP7_75t_SL,42264,9918
u13_crac_dout_r_reg\[12\],DFFHQNx2_ASAP7_75t_SL,43128,8568
u13_crac_dout_r_reg\[13\],DFFHQNx2_ASAP7_75t_SL,43398,7488
u13_crac_dout_r_reg\[14\],DFFHQNx2_ASAP7_75t_SL,42750,6678
u13_crac_dout_r_reg\[15\],DFFHQNx2_ASAP7_75t_SL,43236,6138
u13_crac_dout_r_reg\[1\],DFFHQNx2_ASAP7_75t_SL,40698,6948
u13_crac_dout_r_reg\[2\],DFFHQNx2_ASAP7_75t_SL,41508,6678
u13_crac_dout_r_reg\[3\],DFFHQNx2_ASAP7_75t_SL,42318,8028
u13_crac_dout_r_reg\[4\],DFFHQNx2_ASAP7_75t_SL,43560,10188
u13_crac_dout_r_reg\[5\],DFFHQNx2_ASAP7_75t_SL,43344,10998
u13_crac_dout_r_reg\[6\],DFFHQNx2_ASAP7_75t_SL,27036,11268
u13_crac_dout_r_reg\[7\],DFFHQNx2_ASAP7_75t_SL,40266,9648
u13_crac_dout_r_reg\[8\],DFFHQNx2_ASAP7_75t_SL,40698,8028
u13_crac_dout_r_reg\[9\],DFFHQNx2_ASAP7_75t_SL,40914,8298
u13_crac_r_reg\[0\],DFFASRHQNx1_ASAP7_75t_SL,22878,11538
u13_crac_r_reg\[1\],DFFASRHQNx1_ASAP7_75t_SL,22986,12078
u13_crac_r_reg\[2\],DFFASRHQNx1_ASAP7_75t_SL,24498,10188
u13_crac_r_reg\[3\],DFFASRHQNx1_ASAP7_75t_SL,23580,12348
u13_crac_r_reg\[4\],DFFASRHQNx1_ASAP7_75t_SL,24552,10458
u13_crac_r_reg\[5\],DFFASRHQNx1_ASAP7_75t_SL,25902,10188
u13_crac_r_reg\[6\],DFFASRHQNx1_ASAP7_75t_SL,26280,9648
u13_crac_r_reg\[7\],DFFASRHQNx1_ASAP7_75t_SL,24390,12078
u13_icc_r_reg\[0\],DFFASRHQNx1_ASAP7_75t_SL,15588,13428
u13_icc_r_reg\[10\],DFFASRHQNx1_ASAP7_75t_SL,13482,30708
u13_icc_r_reg\[11\],DFFASRHQNx1_ASAP7_75t_SL,12834,31248
u13_icc_r_reg\[12\],DFFASRHQNx1_ASAP7_75t_SL,16290,29088
u13_icc_r_reg\[13\],DFFASRHQNx1_ASAP7_75t_SL,13482,29088
u13_icc_r_reg\[14\],DFFASRHQNx1_ASAP7_75t_SL,16182,28818
u13_icc_r_reg\[15\],DFFASRHQNx1_ASAP7_75t_SL,12996,20718
u13_icc_r_reg\[16\],DFFASRHQNx1_ASAP7_75t_SL,17910,11808
u13_icc_r_reg\[17\],DFFASRHQNx1_ASAP7_75t_SL,17694,13428
u13_icc_r_reg\[18\],DFFASRHQNx1_ASAP7_75t_SL,15534,11808
u13_icc_r_reg\[19\],DFFASRHQNx1_ASAP7_75t_SL,17802,11538
u13_icc_r_reg\[1\],DFFASRHQNx1_ASAP7_75t_SL,16128,14778
u13_icc_r_reg\[20\],DFFASRHQNx1_ASAP7_75t_SL,19314,11808
u13_icc_r_reg\[21\],DFFASRHQNx1_ASAP7_75t_SL,17748,12618
u13_icc_r_reg\[22\],DFFASRHQNx1_ASAP7_75t_SL,19044,12348
u13_icc_r_reg\[23\],DFFASRHQNx1_ASAP7_75t_SL,19206,15048
u13_icc_r_reg\[2\],DFFASRHQNx1_ASAP7_75t_SL,11862,15588
u13_icc_r_reg\[3\],DFFASRHQNx1_ASAP7_75t_SL,12888,15318
u13_icc_r_reg\[4\],DFFASRHQNx1_ASAP7_75t_SL,14400,15048
u13_icc_r_reg\[5\],DFFASRHQNx1_ASAP7_75t_SL,14130,14778
u13_icc_r_reg\[6\],DFFASRHQNx1_ASAP7_75t_SL,16074,24228
u13_icc_r_reg\[7\],DFFASRHQNx1_ASAP7_75t_SL,17694,15048
u13_icc_r_reg\[8\],DFFASRHQNx1_ASAP7_75t_SL,13266,30978
u13_icc_r_reg\[9\],DFFASRHQNx1_ASAP7_75t_SL,16614,25038
u13_int_reg,DFFHQNx2_ASAP7_75t_SL,17964,25578
u13_intm_r_reg\[0\],DFFASRHQNx1_ASAP7_75t_SL,13104,18828
u13_intm_r_reg\[10\],DFFASRHQNx1_ASAP7_75t_SL,16020,26658
u13_intm_r_reg\[11\],DFFASRHQNx1_ASAP7_75t_SL,16128,22338
u13_intm_r_reg\[12\],DFFASRHQNx1_ASAP7_75t_SL,17370,26928
u13_intm_r_reg\[13\],DFFASRHQNx1_ASAP7_75t_SL,14670,28008
u13_intm_r_reg\[14\],DFFASRHQNx1_ASAP7_75t_SL,13158,28008
u13_intm_r_reg\[15\],DFFASRHQNx1_ASAP7_75t_SL,12996,22608
u13_intm_r_reg\[16\],DFFASRHQNx1_ASAP7_75t_SL,15372,22068
u13_intm_r_reg\[17\],DFFASRHQNx1_ASAP7_75t_SL,19422,16128
u13_intm_r_reg\[18\],DFFASRHQNx1_ASAP7_75t_SL,20394,17478
u13_intm_r_reg\[19\],DFFASRHQNx1_ASAP7_75t_SL,18126,18018
u13_intm_r_reg\[1\],DFFASRHQNx1_ASAP7_75t_SL,16398,19098
u13_intm_r_reg\[20\],DFFASRHQNx1_ASAP7_75t_SL,19206,15858
u13_intm_r_reg\[21\],DFFASRHQNx1_ASAP7_75t_SL,17424,18288
u13_intm_r_reg\[22\],DFFASRHQNx1_ASAP7_75t_SL,18828,18288
u13_intm_r_reg\[23\],DFFASRHQNx1_ASAP7_75t_SL,20178,16938
u13_intm_r_reg\[24\],DFFASRHQNx1_ASAP7_75t_SL,19692,20448
u13_intm_r_reg\[25\],DFFASRHQNx1_ASAP7_75t_SL,19746,19908
u13_intm_r_reg\[26\],DFFASRHQNx1_ASAP7_75t_SL,19800,19098
u13_intm_r_reg\[27\],DFFASRHQNx1_ASAP7_75t_SL,20394,18558
u13_intm_r_reg\[28\],DFFASRHQNx1_ASAP7_75t_SL,13698,18558
u13_intm_r_reg\[2\],DFFASRHQNx1_ASAP7_75t_SL,16884,20448
u13_intm_r_reg\[3\],DFFASRHQNx1_ASAP7_75t_SL,13428,21258
u13_intm_r_reg\[4\],DFFASRHQNx1_ASAP7_75t_SL,12942,22068
u13_intm_r_reg\[5\],DFFASRHQNx1_ASAP7_75t_SL,16398,21528
u13_intm_r_reg\[6\],DFFASRHQNx1_ASAP7_75t_SL,16506,23418
u13_intm_r_reg\[7\],DFFASRHQNx1_ASAP7_75t_SL,17154,27738
u13_intm_r_reg\[8\],DFFASRHQNx1_ASAP7_75t_SL,14724,27738
u13_intm_r_reg\[9\],DFFASRHQNx1_ASAP7_75t_SL,16398,26118
u13_ints_r_reg\[0\],DFFASRHQNx1_ASAP7_75t_SL,12240,21528
u13_ints_r_reg\[10\],DFFASRHQNx1_ASAP7_75t_SL,16020,24768
u13_ints_r_reg\[11\],DFFASRHQNx1_ASAP7_75t_SL,14724,25038
u13_ints_r_reg\[12\],DFFASRHQNx1_ASAP7_75t_SL,17964,26118
u13_ints_r_reg\[13\],DFFASRHQNx1_ASAP7_75t_SL,14940,26388
u13_ints_r_reg\[14\],DFFASRHQNx1_ASAP7_75t_SL,13212,23688
u13_ints_r_reg\[15\],DFFASRHQNx1_ASAP7_75t_SL,12780,22338
u13_ints_r_reg\[16\],DFFASRHQNx1_ASAP7_75t_SL,18180,19638
u13_ints_r_reg\[17\],DFFASRHQNx1_ASAP7_75t_SL,18234,21528
u13_ints_r_reg\[18\],DFFASRHQNx1_ASAP7_75t_SL,20016,16398
u13_ints_r_reg\[19\],DFFASRHQNx1_ASAP7_75t_SL,18288,20718
u13_ints_r_reg\[1\],DFFASRHQNx1_ASAP7_75t_SL,17802,15858
u13_ints_r_reg\[20\],DFFASRHQNx1_ASAP7_75t_SL,18126,14238
u13_ints_r_reg\[21\],DFFASRHQNx1_ASAP7_75t_SL,13212,13698
u13_ints_r_reg\[22\],DFFASRHQNx1_ASAP7_75t_SL,12780,17748
u13_ints_r_reg\[23\],DFFASRHQNx1_ASAP7_75t_SL,18774,17478
u13_ints_r_reg\[24\],DFFASRHQNx1_ASAP7_75t_SL,18234,20988
u13_ints_r_reg\[25\],DFFASRHQNx1_ASAP7_75t_SL,17424,22608
u13_ints_r_reg\[26\],DFFASRHQNx1_ASAP7_75t_SL,20232,18288
u13_ints_r_reg\[27\],DFFASRHQNx1_ASAP7_75t_SL,19152,14508
u13_ints_r_reg\[28\],DFFASRHQNx1_ASAP7_75t_SL,13806,13968
u13_ints_r_reg\[2\],DFFASRHQNx1_ASAP7_75t_SL,16506,18828
u13_ints_r_reg\[3\],DFFASRHQNx1_ASAP7_75t_SL,13428,19908
u13_ints_r_reg\[4\],DFFASRHQNx1_ASAP7_75t_SL,16128,18018
u13_ints_r_reg\[5\],DFFASRHQNx1_ASAP7_75t_SL,14562,21798
u13_ints_r_reg\[6\],DFFASRHQNx1_ASAP7_75t_SL,16182,22878
u13_ints_r_reg\[7\],DFFASRHQNx1_ASAP7_75t_SL,18018,23418
u13_ints_r_reg\[8\],DFFASRHQNx1_ASAP7_75t_SL,16290,28008
u13_ints_r_reg\[9\],DFFASRHQNx1_ASAP7_75t_SL,16560,25578
u13_occ0_r_reg\[0\],DFFASRHQNx1_ASAP7_75t_SL,24552,8838
u13_occ0_r_reg\[10\],DFFASRHQNx1_ASAP7_75t_SL,26226,20718
u13_occ0_r_reg\[11\],DFFASRHQNx1_ASAP7_75t_SL,30762,32598
u13_occ0_r_reg\[12\],DFFASRHQNx1_ASAP7_75t_SL,18288,28008
u13_occ0_r_reg\[13\],DFFASRHQNx1_ASAP7_75t_SL,17424,29628
u13_occ0_r_reg\[14\],DFFASRHQNx1_ASAP7_75t_SL,17856,28818
u13_occ0_r_reg\[15\],DFFASRHQNx1_ASAP7_75t_SL,14400,22608
u13_occ0_r_reg\[16\],DFFASRHQNx1_ASAP7_75t_SL,34920,29898
u13_occ0_r_reg\[17\],DFFASRHQNx1_ASAP7_75t_SL,20394,20988
u13_occ0_r_reg\[18\],DFFASRHQNx1_ASAP7_75t_SL,21312,18828
u13_occ0_r_reg\[19\],DFFASRHQNx1_ASAP7_75t_SL,34812,32058
u13_occ0_r_reg\[1\],DFFASRHQNx1_ASAP7_75t_SL,17046,13968
u13_occ0_r_reg\[20\],DFFASRHQNx1_ASAP7_75t_SL,34974,28818
u13_occ0_r_reg\[21\],DFFASRHQNx1_ASAP7_75t_SL,21204,10188
u13_occ0_r_reg\[22\],DFFASRHQNx1_ASAP7_75t_SL,35298,27738
u13_occ0_r_reg\[23\],DFFASRHQNx1_ASAP7_75t_SL,22014,9918
u13_occ0_r_reg\[24\],DFFASRHQNx1_ASAP7_75t_SL,15534,31518
u13_occ0_r_reg\[25\],DFFASRHQNx1_ASAP7_75t_SL,27036,17748
u13_occ0_r_reg\[26\],DFFASRHQNx1_ASAP7_75t_SL,17586,31788
u13_occ0_r_reg\[27\],DFFASRHQNx1_ASAP7_75t_SL,16776,32058
u13_occ0_r_reg\[28\],DFFASRHQNx1_ASAP7_75t_SL,15426,23958
u13_occ0_r_reg\[29\],DFFASRHQNx1_ASAP7_75t_SL,16722,30168
u13_occ0_r_reg\[2\],DFFASRHQNx1_ASAP7_75t_SL,26172,8838
u13_occ0_r_reg\[30\],DFFASRHQNx1_ASAP7_75t_SL,21204,29358
u13_occ0_r_reg\[31\],DFFASRHQNx1_ASAP7_75t_SL,22932,8568
u13_occ0_r_reg\[3\],DFFASRHQNx1_ASAP7_75t_SL,26820,9108
u13_occ0_r_reg\[4\],DFFASRHQNx1_ASAP7_75t_SL,21420,11808
u13_occ0_r_reg\[5\],DFFASRHQNx1_ASAP7_75t_SL,22338,10458
u13_occ0_r_reg\[6\],DFFASRHQNx1_ASAP7_75t_SL,22554,15858
u13_occ0_r_reg\[7\],DFFASRHQNx1_ASAP7_75t_SL,18720,27738
u13_occ0_r_reg\[8\],DFFASRHQNx1_ASAP7_75t_SL,19476,30708
u13_occ0_r_reg\[9\],DFFASRHQNx1_ASAP7_75t_SL,19530,26118
u13_occ1_r_reg\[0\],DFFASRHQNx1_ASAP7_75t_SL,28386,15858
u13_occ1_r_reg\[10\],DFFASRHQNx1_ASAP7_75t_SL,19476,23148
u13_occ1_r_reg\[11\],DFFASRHQNx1_ASAP7_75t_SL,23634,20448
u13_occ1_r_reg\[12\],DFFASRHQNx1_ASAP7_75t_SL,18720,25038
u13_occ1_r_reg\[13\],DFFASRHQNx1_ASAP7_75t_SL,18774,24768
u13_occ1_r_reg\[14\],DFFASRHQNx1_ASAP7_75t_SL,18990,23958
u13_occ1_r_reg\[15\],DFFASRHQNx1_ASAP7_75t_SL,26280,16398
u13_occ1_r_reg\[1\],DFFASRHQNx1_ASAP7_75t_SL,17964,16668
u13_occ1_r_reg\[2\],DFFASRHQNx1_ASAP7_75t_SL,28872,17478
u13_occ1_r_reg\[3\],DFFASRHQNx1_ASAP7_75t_SL,28926,17748
u13_occ1_r_reg\[4\],DFFASRHQNx1_ASAP7_75t_SL,28602,16938
u13_occ1_r_reg\[5\],DFFASRHQNx1_ASAP7_75t_SL,27630,16128
u13_occ1_r_reg\[6\],DFFASRHQNx1_ASAP7_75t_SL,26226,16938
u13_occ1_r_reg\[7\],DFFASRHQNx1_ASAP7_75t_SL,27846,17208
u13_occ1_r_reg\[8\],DFFASRHQNx1_ASAP7_75t_SL,21366,23148
u13_occ1_r_reg\[9\],DFFASRHQNx1_ASAP7_75t_SL,17640,24228
u14_crac_valid_r_reg,SDFHx1_ASAP7_75t_SL,22716,13428
u14_crac_wr_r_reg,DFFHQNx2_ASAP7_75t_SL,22608,14778
u14_u0_en_out_l2_reg,DFFHQNx1_ASAP7_75t_SL,23526,13158
u14_u0_en_out_l_reg,DFFHQNx1_ASAP7_75t_SL,23796,14238
u14_u0_full_empty_r_reg,DFFHQNx1_ASAP7_75t_SL,22338,14508
u14_u1_en_out_l2_reg,DFFHQNx1_ASAP7_75t_SL,23742,18288
u14_u1_en_out_l_reg,DFFHQNx1_ASAP7_75t_SL,23256,18018
u14_u1_full_empty_r_reg,DFFHQNx2_ASAP7_75t_SL,21852,19368
u14_u2_en_out_l2_reg,DFFHQNx1_ASAP7_75t_SL,23148,19368
u14_u2_en_out_l_reg,DFFHQNx1_ASAP7_75t_SL,24174,19098
u14_u2_full_empty_r_reg,DFFHQNx2_ASAP7_75t_SL,22500,20178
u14_u3_en_out_l2_reg,DFFHQNx1_ASAP7_75t_SL,19260,22068
u14_u3_en_out_l_reg,DFFHQNx1_ASAP7_75t_SL,19584,21798
u14_u3_full_empty_r_reg,DFFHQNx2_ASAP7_75t_SL,18774,13698
u14_u4_en_out_l2_reg,DFFHQNx1_ASAP7_75t_SL,24390,16398
u14_u4_en_out_l_reg,DFFHQNx1_ASAP7_75t_SL,25146,16668
u14_u4_full_empty_r_reg,DFFHQNx1_ASAP7_75t_SL,22554,16938
u14_u5_en_out_l2_reg,DFFHQNx1_ASAP7_75t_SL,22446,17478
u14_u5_en_out_l_reg,DFFHQNx2_ASAP7_75t_SL,21798,17748
u14_u5_full_empty_r_reg,DFFHQNx1_ASAP7_75t_SL,21366,20448
u14_u6_en_out_l2_reg,DFFHQNx1_ASAP7_75t_SL,10782,15858
u14_u6_en_out_l_reg,DFFHQNx1_ASAP7_75t_SL,10512,16938
u14_u7_en_out_l2_reg,DFFHQNx1_ASAP7_75t_SL,10296,31248
u14_u7_en_out_l_reg,DFFHQNx1_ASAP7_75t_SL,10188,30438
u14_u7_full_empty_r_reg,DFFHQNx1_ASAP7_75t_SL,9702,30168
u14_u8_en_out_l2_reg,DFFHQNx1_ASAP7_75t_SL,16236,10728
u14_u8_en_out_l_reg,DFFHQNx2_ASAP7_75t_SL,16668,12348
u15_crac_din_reg\[0\],DFFASRHQNx1_ASAP7_75t_SL,12024,24498
u15_crac_din_reg\[10\],DFFASRHQNx1_ASAP7_75t_SL,11430,29088
u15_crac_din_reg\[11\],DFFASRHQNx1_ASAP7_75t_SL,12078,25848
u15_crac_din_reg\[12\],DFFASRHQNx1_ASAP7_75t_SL,11700,27738
u15_crac_din_reg\[13\],DFFASRHQNx1_ASAP7_75t_SL,12294,26928
u15_crac_din_reg\[14\],DFFASRHQNx1_ASAP7_75t_SL,11862,26658
u15_crac_din_reg\[15\],DFFASRHQNx1_ASAP7_75t_SL,8406,29358
u15_crac_din_reg\[1\],DFFASRHQNx1_ASAP7_75t_SL,8352,25308
u15_crac_din_reg\[2\],DFFASRHQNx1_ASAP7_75t_SL,12348,25038
u15_crac_din_reg\[3\],DFFASRHQNx1_ASAP7_75t_SL,12132,24768
u15_crac_din_reg\[4\],DFFASRHQNx1_ASAP7_75t_SL,10026,29358
u15_crac_din_reg\[5\],DFFASRHQNx1_ASAP7_75t_SL,8298,27198
u15_crac_din_reg\[6\],DFFASRHQNx1_ASAP7_75t_SL,8244,28008
u15_crac_din_reg\[7\],DFFASRHQNx1_ASAP7_75t_SL,8298,26388
u15_crac_din_reg\[8\],DFFASRHQNx1_ASAP7_75t_SL,11700,28278
u15_crac_din_reg\[9\],DFFASRHQNx1_ASAP7_75t_SL,12186,26118
u15_crac_rd_done_reg,DFFHQx4_ASAP7_75t_SL,21150,14778
u15_crac_rd_reg,DFFASRHQNx1_ASAP7_75t_SL,21744,12888
u15_crac_we_r_reg,DFFHQNx2_ASAP7_75t_SL,26766,11808
u15_crac_wr_reg,DFFASRHQNx1_ASAP7_75t_SL,21798,12348
u15_rdd1_reg,DFFASRHQNx1_ASAP7_75t_SL,20394,13158
u15_rdd2_reg,DFFASRHQNx1_ASAP7_75t_SL,21744,13698
u15_rdd3_reg,DFFASRHQNx1_ASAP7_75t_SL,20664,14238
u15_valid_r_reg,DFFHQNx2_ASAP7_75t_SL,20016,13428
u16_u0_dma_req_r1_reg,DFFHQNx3_ASAP7_75t_SL,22932,9378
u16_u0_dma_req_reg,DFFASRHQNx1_ASAP7_75t_SL,23310,9648
u16_u1_dma_req_r1_reg,DFFHQNx3_ASAP7_75t_SL,18828,29628
u16_u1_dma_req_reg,DFFASRHQNx1_ASAP7_75t_SL,19530,29358
u16_u2_dma_req_r1_reg,DFFHQNx3_ASAP7_75t_SL,36432,28008
u16_u2_dma_req_reg,DFFASRHQNx1_ASAP7_75t_SL,36864,27738
u16_u3_dma_req_r1_reg,DFFHQNx2_ASAP7_75t_SL,11862,29358
u16_u3_dma_req_reg,DFFASRHQNx1_ASAP7_75t_SL,12510,29628
u16_u4_dma_req_r1_reg,DFFHQNx3_ASAP7_75t_SL,30330,15588
u16_u4_dma_req_reg,DFFASRHQNx1_ASAP7_75t_SL,29790,15048
u16_u5_dma_req_reg,DFFASRHQNx1_ASAP7_75t_SL,19800,25848
u16_u6_dma_req_reg,DFFASRHQNx1_ASAP7_75t_SL,15318,13698
u16_u7_dma_req_reg,DFFASRHQNx1_ASAP7_75t_SL,14994,30168
u16_u8_dma_req_reg,DFFASRHQNx1_ASAP7_75t_SL,20394,11538
u17_int_set_reg\[0\],DFFASRHQNx1_ASAP7_75t_SL,21528,8838
u17_int_set_reg\[1\],DFFASRHQNx1_ASAP7_75t_SL,22932,15588
u17_int_set_reg\[2\],DFFASRHQNx1_ASAP7_75t_SL,24552,7758
u18_int_set_reg\[0\],DFFASRHQNx1_ASAP7_75t_SL,18828,28278
u18_int_set_reg\[1\],DFFASRHQNx1_ASAP7_75t_SL,21312,19638
u18_int_set_reg\[2\],DFFASRHQNx1_ASAP7_75t_SL,23310,33678
u19_int_set_reg\[0\],DFFASRHQNx1_ASAP7_75t_SL,34866,28008
u19_int_set_reg\[1\],DFFASRHQNx1_ASAP7_75t_SL,23364,19908
u19_int_set_reg\[2\],DFFASRHQNx1_ASAP7_75t_SL,36648,29358
u1_sdata_in_r_reg,DFFHQNx1_ASAP7_75t_R,20394,26658
u1_slt0_reg\[11\],DFFHQNx1_ASAP7_75t_R,9810,23958
u1_slt0_reg\[12\],DFFHQNx1_ASAP7_75t_R,9702,22608
u1_slt0_reg\[15\],DFFHQNx1_ASAP7_75t_R,9000,24498
u1_slt0_reg\[9\],DFFHQNx3_ASAP7_75t_R,9162,22878
u1_slt1_reg\[10\],DFFHQNx3_ASAP7_75t_R,11160,23688
u1_slt1_reg\[11\],DFFHQNx1_ASAP7_75t_R,9540,22068
u1_slt1_reg\[5\],DFFHQNx3_ASAP7_75t_R,11214,23418
u1_slt1_reg\[6\],DFFHQNx3_ASAP7_75t_R,11268,22338
u1_slt1_reg\[7\],DFFHQNx1_ASAP7_75t_R,11268,22608
u1_slt1_reg\[8\],DFFHQNx3_ASAP7_75t_R,10620,22068
u1_slt2_reg\[10\],DFFHQNx1_ASAP7_75t_R,8946,27738
u1_slt2_reg\[11\],DFFHQNx1_ASAP7_75t_R,8730,26118
u1_slt2_reg\[12\],DFFHQNx1_ASAP7_75t_R,10134,27738
u1_slt2_reg\[13\],DFFHQNx1_ASAP7_75t_R,9918,25848
u1_slt2_reg\[14\],DFFHQNx1_ASAP7_75t_R,10620,28818
u1_slt2_reg\[15\],DFFHQNx1_ASAP7_75t_R,10728,26118
u1_slt2_reg\[16\],DFFHQNx1_ASAP7_75t_R,10620,28278
u1_slt2_reg\[17\],DFFHQNx1_ASAP7_75t_R,10620,27468
u1_slt2_reg\[18\],DFFHQNx1_ASAP7_75t_R,10512,26658
u1_slt2_reg\[19\],DFFHQNx1_ASAP7_75t_R,9108,28548
u1_slt2_reg\[4\],DFFHQNx1_ASAP7_75t_R,10296,24768
u1_slt2_reg\[5\],DFFHQNx1_ASAP7_75t_R,9000,25578
u1_slt2_reg\[6\],DFFHQNx1_ASAP7_75t_R,10944,25578
u1_slt2_reg\[7\],DFFHQNx1_ASAP7_75t_R,11052,25038
u1_slt2_reg\[8\],DFFHQNx1_ASAP7_75t_R,9702,29088
u1_slt2_reg\[9\],DFFHQNx1_ASAP7_75t_R,9054,26928
u1_slt3_reg\[0\],DFFHQNx3_ASAP7_75t_R,4410,20178
u1_slt3_reg\[10\],DFFHQNx1_ASAP7_75t_R,1980,21798
u1_slt3_reg\[11\],DFFHQNx3_ASAP7_75t_R,4896,19638
u1_slt3_reg\[12\],DFFHQNx1_ASAP7_75t_R,1764,21528
u1_slt3_reg\[13\],DFFHQNx3_ASAP7_75t_R,2412,19638
u1_slt3_reg\[14\],DFFHQNx1_ASAP7_75t_R,1926,21258
u1_slt3_reg\[15\],DFFHQNx1_ASAP7_75t_R,5868,20988
u1_slt3_reg\[16\],DFFHQNx3_ASAP7_75t_R,3276,21258
u1_slt3_reg\[17\],DFFHQNx3_ASAP7_75t_R,3600,19638
u1_slt3_reg\[18\],DFFHQNx1_ASAP7_75t_R,3870,19098
u1_slt3_reg\[19\],DFFHQNx3_ASAP7_75t_R,3762,21798
u1_slt3_reg\[1\],DFFHQNx1_ASAP7_75t_R,4788,20988
u1_slt3_reg\[2\],DFFHQNx3_ASAP7_75t_R,4626,21528
u1_slt3_reg\[3\],DFFHQNx3_ASAP7_75t_R,6030,19368
u1_slt3_reg\[4\],DFFHQNx1_ASAP7_75t_R,4356,20718
u1_slt3_reg\[5\],DFFHQNx1_ASAP7_75t_R,6030,19098
u1_slt3_reg\[6\],DFFHQNx1_ASAP7_75t_R,1656,20448
u1_slt3_reg\[7\],DFFHQNx1_ASAP7_75t_R,5976,19908
u1_slt3_reg\[8\],DFFHQNx1_ASAP7_75t_R,3708,22068
u1_slt3_reg\[9\],DFFHQNx1_ASAP7_75t_R,6030,20718
u1_slt4_reg\[0\],DFFHQNx3_ASAP7_75t_R,3708,28548
u1_slt4_reg\[10\],DFFHQNx3_ASAP7_75t_R,4788,28008
u1_slt4_reg\[11\],DFFHQNx1_ASAP7_75t_R,2520,26118
u1_slt4_reg\[12\],DFFHQNx1_ASAP7_75t_R,1764,29898
u1_slt4_reg\[13\],DFFHQNx1_ASAP7_75t_R,1710,26658
u1_slt4_reg\[14\],DFFHQNx1_ASAP7_75t_R,1764,29088
u1_slt4_reg\[15\],DFFHQNx3_ASAP7_75t_R,1818,27468
u1_slt4_reg\[16\],DFFHQNx1_ASAP7_75t_R,2574,28818
u1_slt4_reg\[17\],DFFHQNx3_ASAP7_75t_R,3114,26928
u1_slt4_reg\[18\],DFFHQNx1_ASAP7_75t_R,2844,27738
u1_slt4_reg\[19\],DFFHQNx1_ASAP7_75t_R,3924,29628
u1_slt4_reg\[1\],DFFHQNx3_ASAP7_75t_R,3276,29088
u1_slt4_reg\[2\],DFFHQNx3_ASAP7_75t_R,4680,28818
u1_slt4_reg\[3\],DFFHQNx3_ASAP7_75t_R,2412,28278
u1_slt4_reg\[4\],DFFHQNx1_ASAP7_75t_R,4680,29898
u1_slt4_reg\[5\],DFFHQNx1_ASAP7_75t_R,3654,28008
u1_slt4_reg\[6\],DFFHQNx1_ASAP7_75t_R,1116,28008
u1_slt4_reg\[7\],DFFHQNx1_ASAP7_75t_R,1332,26388
u1_slt4_reg\[8\],DFFHQNx1_ASAP7_75t_R,5328,29358
u1_slt4_reg\[9\],DFFHQNx1_ASAP7_75t_R,2790,26658
u1_slt6_reg\[0\],DFFHQNx3_ASAP7_75t_R,11700,19908
u1_slt6_reg\[10\],DFFHQNx1_ASAP7_75t_R,6570,21528
u1_slt6_reg\[11\],DFFHQNx3_ASAP7_75t_R,9702,18558
u1_slt6_reg\[12\],DFFHQNx1_ASAP7_75t_R,8136,21798
u1_slt6_reg\[13\],DFFHQNx3_ASAP7_75t_R,9810,19638
u1_slt6_reg\[14\],DFFHQNx3_ASAP7_75t_R,10242,20178
u1_slt6_reg\[15\],DFFHQNx3_ASAP7_75t_R,11430,20178
u1_slt6_reg\[16\],DFFHQNx3_ASAP7_75t_R,11322,20988
u1_slt6_reg\[17\],DFFHQNx3_ASAP7_75t_R,10728,19368
u1_slt6_reg\[18\],DFFHQNx3_ASAP7_75t_R,11430,19098
u1_slt6_reg\[19\],DFFHQNx3_ASAP7_75t_R,9270,21258
u1_slt6_reg\[1\],DFFHQNx3_ASAP7_75t_R,7758,20178
u1_slt6_reg\[2\],DFFHQNx3_ASAP7_75t_R,8028,20988
u1_slt6_reg\[3\],DFFHQNx3_ASAP7_75t_R,9216,19098
u1_slt6_reg\[4\],DFFHQNx3_ASAP7_75t_R,10458,21258
u1_slt6_reg\[5\],DFFHQNx3_ASAP7_75t_R,10890,18558
u1_slt6_reg\[6\],DFFHQNx3_ASAP7_75t_R,10998,20718
u1_slt6_reg\[7\],DFFHQNx1_ASAP7_75t_R,8514,19638
